G,zS0,zS1,zS2,zS3,zS4,zS5,zS6,zS7,zS8,zS9,zS10,zS11
224200,-0.433813,-0.362564,3.7301,7.43419,6.74701,3.01272,,,,,,
224250,-0.380921,-0.381596,3.59024,7.42954,6.88358,2.91218,,,,,,
224300,-0.471038,-0.421194,3.64987,7.51024,6.91204,2.89522,,,,,,
224350,-0.424036,-0.539981,3.54896,7.55423,7.04852,2.96368,,,,,,
224400,-0.42414,-0.60629,3.38218,7.54372,7.06379,2.98549,,,,,,
224450,-0.421607,-0.54582,3.42751,7.40889,7.09444,2.88993,,,,,,
224500,-0.409494,-0.506932,3.46102,7.43098,7.11631,2.84975,,,,,,
224550,-0.392515,-0.640226,3.29399,7.56322,7.13603,2.7769,,,,,,
224600,-0.45767,-0.731297,3.29511,7.58433,7.21102,2.86189,,,,,,
224650,-0.38221,-0.815229,3.23918,7.57492,7.13112,2.92,,,,,,
224700,-0.388097,-0.891933,3.316,7.58204,7.215,2.83636,,,,,,
224750,-0.330296,-0.784582,3.31449,7.49826,7.10558,2.74573,,,,,,
224800,-0.366002,-0.856644,3.51567,7.35717,7.18819,2.79805,,,,,,
224850,-0.366232,-0.845834,3.55164,7.47919,7.29396,2.78952,,,,,,
224900,-0.520296,-0.836535,3.70465,7.51594,7.40277,2.82248,,,,,,
224950,-0.594933,-0.828123,3.70256,7.47907,7.4137,2.78756,,,,,,
225000,-0.655679,-0.910255,3.60963,7.59829,7.54663,2.81168,,,,,,
225050,-0.693838,-0.82744,3.62607,7.6767,7.54376,2.83259,,,,,,
225100,-0.809311,-0.782788,3.58253,7.83927,7.57143,2.77442,,,,,,
225150,-0.866129,-0.699689,3.53224,7.80238,7.42789,2.68347,,,,,,
225200,-0.901282,-0.723082,3.48428,7.75875,7.46648,2.74206,,,,,,
225250,-0.925585,-0.708441,3.49508,7.71592,7.41536,2.8536,,,,,,
225300,-1.03418,-0.855859,3.51683,7.65475,7.44085,2.85798,,,,,,
225350,-0.997764,-0.861141,3.52117,7.63402,7.55493,2.89498,,,,,,
225400,-1.10676,-0.812365,3.64663,7.68198,7.43965,2.82471,,,,,,
225450,-1.13298,-0.673151,3.71008,7.67311,7.39764,2.7604,,,,,,
225500,-1.18069,-0.688225,3.69408,7.7831,7.40785,2.77427,,,,,,
225550,-1.18468,-0.584138,3.69339,7.80285,7.52848,2.75671,,,,,,
225600,-1.17632,-0.551529,3.81324,7.87381,7.4765,2.72722,,,,,,
225650,-1.24244,-0.599876,3.65162,7.73293,7.57509,2.86021,,,,,,
225700,-1.20651,-0.503342,3.57412,7.69457,7.55627,2.72931,,,,,,
225750,-1.28788,-0.465698,3.45867,7.74736,7.58162,2.7514,,,,,,
225800,-1.37401,-0.473281,3.59004,7.80269,7.55052,2.71602,,,,,,
225850,-1.3643,-0.565001,3.7436,7.86914,7.47181,2.72081,,,,,,
225900,-1.47307,-0.417663,3.82349,7.64035,7.56314,2.79957,,,,,,
225950,-1.45914,-0.419782,3.74023,7.70441,7.54443,2.89191,,,,,,
226000,-1.5348,-0.427696,3.63758,7.61357,7.50994,3.12181,,,,,,
226050,-1.64923,-0.414733,3.52507,7.63117,7.47944,3.06713,,,,,,
226100,-1.83322,-0.491029,3.60393,7.71142,7.54979,3.09909,,,,,,
226150,-1.78103,-0.468566,3.59048,7.83268,7.68211,3.07304,,,,,,
226200,-1.96048,-0.429594,3.66714,7.80617,7.69581,3.15983,,,,,,
226250,-1.91327,-0.308892,3.58109,7.6949,7.78409,3.12906,,,,,,
226300,-2.06337,-0.399063,3.5835,7.78916,7.7789,3.24728,,,,,,
226350,-2.08028,-0.479539,3.63106,7.86533,7.91715,3.3154,,,,,,
226400,-2.08939,-0.436955,3.67128,7.85886,7.93893,3.43629,,,,,,
226450,-2.06053,-0.470784,3.61571,7.86381,7.92671,3.51474,,,,,,
226500,-2.08715,-0.351064,3.60513,7.93525,8.1032,3.59446,,,,,,
226550,-2.12219,-0.352761,3.62796,7.8647,8.01612,3.70328,,,,,,
226600,-2.16632,-0.367234,3.5876,7.91495,8.06061,3.74487,,,,,,
226650,-2.16344,-0.398091,3.44068,7.93935,8.08737,3.83716,,,,,,
226700,-2.207,-0.395718,3.608,7.86748,8.07738,3.88697,,,,,,
226750,-2.2223,-0.318102,3.59626,7.91566,7.98392,3.86319,,,,,,
226800,-2.14442,-0.435576,3.54012,7.96754,7.97834,4.0059,,,,,,
226850,-2.16087,-0.319944,3.56814,7.96356,8.04017,4.03176,,,,,,
226900,-2.11682,-0.322083,3.55657,8.04252,8.11646,3.99648,,,,,,
226950,-2.21996,-0.236736,3.45047,8.0277,8.18577,3.98836,,,,,,
227000,-2.13129,-0.308971,3.39796,8.11868,8.09476,3.95066,,,,,,
227050,-2.02314,-0.284444,3.34374,8.07163,8.08569,3.99498,,,,,,
227100,-2.2032,-0.221483,3.34461,8.11083,8.10036,4.01918,,,,,,
227150,-2.12676,-0.159192,3.20959,8.10214,8.20962,3.93015,,,,,,
227200,-2.0762,-0.161289,3.30555,8.06785,8.26694,3.89018,,,,,,
227250,-2.00258,-0.216335,3.193,7.9299,8.35753,3.85891,,,,,,
227300,-2.01372,-0.234114,3.40201,7.99556,8.38928,3.85645,,,,,,
227350,-2.06838,-0.342455,3.32154,7.90252,8.33876,3.85181,,,,,,
227400,-2.00569,-0.43608,3.29068,7.85878,8.45407,3.87489,,,,,,
227450,-2.11976,-0.408488,3.28132,7.81262,8.70191,3.93132,,,,,,
227500,-2.01358,-0.489874,3.16698,7.86285,8.64889,4.02137,,,,,,
227550,-1.99931,-0.456743,3.16605,7.87789,8.56161,3.99735,,,,,,
227600,-2.04968,-0.35186,3.31171,7.77461,8.60718,3.93589,,,,,,
227650,-2.0214,-0.315891,3.35308,7.82913,8.73435,3.88702,,,,,,
227700,-1.92882,-0.153877,3.40627,7.87145,8.81686,3.86747,,,,,,
227750,-2.11322,-0.23965,3.4267,7.81644,8.87722,3.82933,,,,,,
227800,-2.0501,-0.139095,3.56712,7.90704,8.86495,3.88032,,,,,,
227850,-2.03613,-0.204084,3.52727,7.80632,8.93414,3.96594,,,,,,
227900,-1.96026,-0.149267,3.53272,7.77247,8.8594,4.03287,,,,,,
227950,-2.03239,-0.246126,3.67628,7.77449,8.95013,4.10612,,,,,,
228000,-2.02667,-0.242354,3.75023,7.85319,8.88209,3.99138,,,,,,
228050,-2.01079,-0.248406,3.77534,7.79751,8.93299,3.90891,,,,,,
228100,-1.9642,-0.189594,3.76732,7.81822,9.03001,3.98872,,,,,,
228150,-2.00901,-0.28545,3.71213,7.75791,8.95284,4.06571,,,,,,
228200,-2.03719,-0.394759,3.81458,7.743,8.99278,4.02501,,,,,,
228250,-2.08623,-0.335543,3.86152,7.87817,9.03275,4.05922,,,,,,
228300,-2.20686,-0.369769,3.90594,7.91443,9.10182,4.04259,,,,,,
228350,-2.29205,-0.389055,3.95226,7.81013,9.03843,4.12289,,,,,,
228400,-2.25446,-0.42765,3.93512,7.83166,8.97656,4.16854,,,,,,
228450,-2.33116,-0.357415,3.88109,7.90615,8.91735,4.1522,,,,,,
228500,-2.41554,-0.468621,3.90391,7.83074,8.98316,4.08278,,,,,,
228550,-2.46542,-0.501772,3.88894,7.83245,8.84793,4.15221,,,,,,
228600,-2.45048,-0.452108,3.93686,8.00453,8.97124,4.06398,,,,,,
228650,-2.34638,-0.561556,3.91635,7.96309,8.95621,3.96138,,,,,,
228700,-2.37053,-0.423921,3.91513,8.10506,8.85032,3.96466,,,,,,
228750,-2.35631,-0.38805,3.93597,8.13332,8.84844,4.05669,,,,,,
228800,-2.3439,-0.398601,3.82306,8.12246,8.7755,3.95573,,,,,,
228850,-2.32477,-0.521288,3.86872,8.23548,8.80625,3.96408,,,,,,
228900,-2.29918,-0.436281,3.86501,8.16987,8.85587,4.11392,,,,,,
228950,-2.28505,-0.434962,3.94906,8.21065,8.91836,4.14185,,,,,,
229000,-2.42484,-0.409501,3.90881,8.29899,8.92077,4.11415,,,,,,
229050,-2.36896,-0.394777,3.85629,8.39219,8.85734,3.97258,,,,,,
229100,-2.41795,-0.433957,3.90651,8.3998,8.8637,4.03195,,,,,,
229150,-2.47123,-0.465625,3.86895,8.45867,8.85955,4.11649,,,,,,
229200,-2.50497,-0.534777,3.90843,8.48238,8.91675,4.16274,,,,,,
229250,-2.44227,-0.53583,4.06736,8.54465,8.9613,4.17649,,,,,,
229300,-2.37203,-0.51682,3.90744,8.49344,8.92125,4.31854,,,,,,
229350,-2.39221,-0.562433,3.87702,8.41126,9.02036,4.17307,,,,,,
229400,-2.49208,-0.5713,3.94127,8.37175,9.01642,4.16987,,,,,,
229450,-2.46793,-0.656166,3.99381,8.341,8.9258,4.15875,,,,,,
229500,-2.62465,-0.661432,3.97424,8.40479,8.91124,3.9998,,,,,,
229550,-2.63277,-0.698854,4.0297,8.44113,8.78314,3.89614,,,,,,
229600,-2.46615,-0.643182,4.02473,8.37912,8.71612,3.92647,,,,,,
229650,-2.44036,-0.649412,3.99968,8.34985,8.64076,3.97531,,,,,,
229700,-2.37204,-0.739994,4.0016,8.21448,8.68135,3.82971,,,,,,
229750,-2.30805,-0.787582,3.91701,8.13918,8.67637,3.898,,,,,,
229800,-2.28355,-0.896164,3.81436,8.17579,8.70759,3.88508,,,,,,
229850,-2.21132,-1.03549,3.8132,8.25141,8.6533,3.91316,,,,,,
229900,-2.12141,-1.0831,3.85809,8.21686,8.68577,3.99468,,,,,,
229950,-2.05966,-1.02742,3.86384,8.20735,8.70774,4.08533,,,,,,
230000,-2.05123,-1.04449,3.8151,8.13773,8.76957,4.07058,,,,,,
230050,-2.15755,-1.0502,3.80395,8.1118,8.69434,4.1367,-2.03834,,,,,
230100,-2.11267,-0.966755,3.85185,8.11548,8.72335,4.07485,-2.00419,,,,,
230150,-2.02747,-0.954634,3.84402,8.1058,8.72671,4.00233,-1.93906,,,,,
230200,-1.9561,-0.868594,3.9124,8.19686,8.65356,4.00844,-1.86288,,,,,
230250,-1.89884,-0.892068,3.76336,8.18209,8.69773,4.02799,-1.93711,,,,,
230300,-1.89654,-0.943777,3.8085,8.16008,8.7087,3.96326,-1.95744,,,,,
230350,-1.74955,-0.903918,3.7593,8.13997,8.68245,3.90205,-2.03131,,,,,
230400,-1.72941,-0.909229,3.80708,8.15192,8.74167,4.05801,-1.99683,,,,,
230450,-1.72906,-1.10605,3.65162,8.03342,8.81347,4.05778,-1.97456,,,,,
230500,-1.79406,-1.29398,3.69924,8.1478,8.80265,4.04437,-1.98248,,,,,
230550,-1.79951,-1.40854,3.63341,8.17218,8.88703,3.90105,-1.95544,,,,,
230600,-1.8368,-1.2512,3.59943,8.11069,8.91635,3.89013,-1.84181,,,,,
230650,-1.89107,-1.31022,3.65498,8.15865,8.82546,4.07173,-1.84925,,,,,
230700,-1.84881,-1.18764,3.80305,8.1319,8.74655,4.14097,-1.82576,,,,,
230750,-1.87812,-1.11435,3.82501,8.19225,8.76487,4.04943,-1.83531,,,,,
230800,-1.91998,-1.09264,3.8785,7.99289,8.69779,4.11416,-1.71191,,,,,
230850,-2.02861,-1.19879,3.9713,7.97643,8.69443,4.08271,-1.76998,,,,,
230900,-1.98707,-1.17156,3.98863,7.92908,8.59208,4.07623,-1.77182,,,,,
230950,-2.04651,-1.12045,3.88156,7.92976,8.71028,4.09821,-1.72692,,,,,
231000,-2.10164,-0.988119,3.72284,7.97034,8.76149,4.08594,-1.75619,,,,,
231050,-2.1846,-1.08752,3.74911,7.87005,8.87982,4.13826,-1.82803,,,,,
231100,-2.11434,-1.07392,3.70722,7.85448,8.71798,4.12474,-1.84384,,,,,
231150,-2.15233,-1.02214,3.67103,7.80782,8.75261,4.28154,-1.76019,,,,,
231200,-1.79891,-1.16266,3.7461,7.96131,8.77876,4.23365,-1.86649,,,,,
231250,-1.8707,-1.18647,3.68077,8.07745,8.6484,4.35904,-1.93534,,,,,
231300,-1.88622,-1.2217,3.68606,8.08774,8.67836,4.36679,-1.91125,,,,,
231350,-1.89888,-1.25596,3.65054,8.23908,8.69359,4.39528,-1.87236,,,,,
231400,-1.88246,-1.25764,3.59376,8.18078,8.83261,4.28038,-1.85195,,,,,
231450,-2.01256,-1.4036,3.59466,8.18262,8.70861,4.21907,-1.93735,,,,,
231500,-2.06182,-1.3986,3.63098,8.04279,8.62072,4.28337,-2.00632,,,,,
231550,-2.14086,-1.38896,3.54478,8.16124,8.5112,4.38157,-1.98912,,,,,
231600,-2.24735,-1.5155,3.61341,8.09558,8.42864,4.30449,-2.01977,,,,,
231650,-2.29886,-1.58646,3.76323,8.05989,8.38434,4.38291,-1.93157,,,,,
231700,-2.32048,-1.55224,3.77028,8.11857,8.50088,4.25151,-1.97363,,,,,
231750,-2.35427,-1.46233,3.80773,8.14077,8.59943,4.22971,-2.01218,,,,,
231800,-2.47574,-1.47108,3.66274,8.14794,8.56196,4.16479,-1.93832,,,,,
231850,-2.45107,-1.59146,3.60474,8.08196,8.50144,4.2391,-1.99766,,,,,
231900,-2.62414,-1.61138,3.56103,8.0725,8.42072,4.19155,-2.02697,,,,,
231950,-2.5835,-1.76984,3.52304,8.09607,8.5057,4.21478,-2.00241,,,,,
232000,-2.60591,-1.65276,3.57048,8.11279,8.54279,4.17811,-1.94703,,,,,
232050,-2.53129,-1.65708,3.53475,8.05543,8.61853,4.17591,-1.73243,,,,,
232100,-2.63096,-1.65654,3.54642,8.0564,8.47604,4.25881,-1.64006,,,,,
232150,-2.59577,-1.58701,3.62815,8.00031,8.43551,4.34749,-1.65187,,,,,
232200,-2.5638,-1.66586,3.62176,7.96469,8.41277,4.53926,-1.6247,,,,,
232250,-2.57034,-1.77929,3.61392,7.92867,8.39806,4.48663,-1.59178,,,,,
232300,-2.57093,-1.76073,3.60331,7.88182,8.36099,4.52903,-1.6973,,,,,
232350,-2.6943,-1.83988,3.66964,7.98401,8.35048,4.58251,-1.70174,,,,,
232400,-2.85936,-1.78626,3.75102,7.9389,8.43887,4.51508,-1.73738,,,,,
232450,-2.82284,-1.87281,3.8051,8.02355,8.49229,4.48662,-1.74098,,,,,
232500,-2.88164,-1.94411,3.79382,8.09557,8.5716,4.44637,-1.79701,,,,,
232550,-2.82422,-1.92036,3.83998,8.00738,8.6301,4.52524,-1.64786,,,,,
232600,-2.82079,-1.92041,3.82569,8.0689,8.67285,4.54736,-1.57005,,,,,
232650,-2.74793,-2.00915,3.84692,7.97063,8.64176,4.55443,-1.49433,,,,,
232700,-2.68868,-2.0403,3.8417,7.96375,8.64392,4.59674,-1.43927,,,,,
232750,-2.77633,-2.13357,3.86493,8.06864,8.69724,4.62514,-1.42658,,,,,
232800,-2.75194,-2.0895,3.93365,8.19628,8.72415,4.65491,-1.47595,,,,,
232850,-2.77353,-2.18703,3.88139,8.17697,8.81124,4.80743,-1.54073,,,,,
232900,-2.68447,-2.15949,3.9119,8.16737,8.67534,4.83748,-1.50095,,,,,
232950,-2.68453,-2.2591,3.85422,8.07121,8.50213,4.95801,-1.3919,,,,,
233000,-2.67918,-2.44093,3.8287,8.05318,8.48818,5.04478,-1.3629,,,,,
233050,-2.67418,-2.49006,3.70206,8.15166,8.56579,4.96742,-1.50967,,,,,
233100,-2.65008,-2.41529,3.67556,8.17797,8.49637,5.02228,-1.52979,,,,,
233150,-2.76873,-2.49231,3.77071,8.25956,8.53349,5.02171,-1.6245,,,,,
233200,-2.71086,-2.48064,3.72736,8.28812,8.57049,4.85351,-1.61895,,,,,
233250,-2.5948,-2.56337,3.83072,8.28247,8.55597,4.82136,-1.66554,,,,,
233300,-2.53927,-2.55992,3.81101,8.26414,8.51148,4.69791,-1.58897,,,,,
233350,-2.51859,-2.66761,3.84734,8.34183,8.41873,4.72607,-1.71526,,,,,
233400,-2.46693,-2.65326,3.87869,8.34285,8.44269,4.79086,-1.69304,,,,,
233450,-2.53955,-2.69215,3.80665,8.4053,8.43077,4.77339,-1.63915,,,,,
233500,-2.49646,-2.68777,3.81196,8.41642,8.4389,4.78609,-1.76091,,,,,
233550,-2.38226,-2.68806,3.78336,8.4052,8.39354,4.82276,-1.76581,,,,,
233600,-2.42022,-2.57391,3.7557,8.34775,8.37545,4.96249,-1.8018,,,,,
233650,-2.3852,-2.56091,3.75553,8.27595,8.42281,4.89414,-1.8161,,,,,
233700,-2.38329,-2.51884,3.68862,8.1649,8.42221,4.8794,-1.77697,,,,,
233750,-2.48166,-2.47805,3.6958,8.08405,8.28259,4.87819,-1.76467,,,,,
233800,-2.45682,-2.51537,3.67833,8.11577,8.27469,4.85725,-1.78888,,,,,
233850,-2.56222,-2.4951,3.79322,8.16524,8.27441,4.95188,-1.70939,,,,,
233900,-2.38785,-2.51844,3.69349,8.01472,8.24288,4.8771,-1.68727,,,,,
233950,-2.36296,-2.51898,3.67781,8.15416,8.34954,4.78178,-1.79168,,,,,
234000,-2.35704,-2.38794,3.70359,8.26529,8.48062,4.78484,-1.9204,,,,,
234050,-2.43005,-2.43599,3.56893,8.29582,8.58241,4.85958,-1.79657,,,,,
234100,-2.44226,-2.4231,3.51801,8.23031,8.77635,4.7752,-1.66599,,,,,
234150,-2.45937,-2.46739,3.6418,8.29384,8.72861,4.86936,-1.52089,,,,,
234200,-2.59112,-2.39936,3.46772,8.28314,8.52596,4.85415,-1.56231,,,,,
234250,-2.54746,-2.46093,3.47548,8.20115,8.6447,4.94974,-1.49137,,,,,
234300,-2.57055,-2.49825,3.58505,8.13806,8.50738,4.98899,-1.39197,,,,,
234350,-2.63787,-2.47093,3.66818,8.10862,8.47615,5.03064,-1.44637,,,,,
234400,-2.59483,-2.41769,3.80594,8.08137,8.55565,4.9746,-1.41884,,,,,
234450,-2.62242,-2.30483,3.7649,8.00535,8.53054,5.01628,-1.32398,,,,,
234500,-2.68459,-2.34946,3.69372,8.00745,8.46135,5.00505,-1.32975,,,,,
234550,-2.80854,-2.25013,3.77011,7.99753,8.52254,5.00941,-1.37246,,,,,
234600,-2.79863,-2.19804,3.70753,8.04241,8.60765,5.01713,-1.37042,,,,,
234650,-2.7087,-2.25759,3.71834,8.11897,8.51146,5.03383,-1.41561,,,,,
234700,-2.61843,-2.04622,3.74679,8.08993,8.42263,5.0363,-1.37555,,,,,
234750,-2.61321,-1.98608,3.80579,8.15204,8.3549,5.09045,-1.36071,,,,,
234800,-2.51802,-1.96375,3.82895,8.18465,8.40426,5.12253,-1.37402,,,,,
234850,-2.50417,-2.02268,3.75587,8.03914,8.38227,5.19227,-1.37191,,,,,
234900,-2.42644,-2.02557,3.71919,8.28108,8.41903,5.07562,-1.33247,,,,,
234950,-2.47723,-1.9721,3.72196,8.28558,8.45352,5.09658,-1.39242,,,,,
235000,-2.47375,-1.98143,3.67477,8.27132,8.40732,5.11425,-1.3292,,,,,
235050,-2.5251,-1.92853,3.77591,8.37281,8.43211,5.16705,-1.37378,,,,,
235100,-2.57424,-1.9391,3.60972,8.22946,8.59406,5.08514,-1.35886,,,,,
235150,-2.6265,-2.00746,3.65791,8.18392,8.55701,5.21754,-1.40513,,,,,
235200,-2.50371,-1.9786,3.52749,8.2288,8.545,5.30256,-1.29704,,,,,
235250,-2.5178,-1.8693,3.64696,8.31971,8.51936,5.35381,-1.21299,,,,,
235300,-2.56573,-1.83519,3.58167,8.36649,8.62105,5.44135,-1.28342,,,,,
235350,-2.60489,-1.92262,3.51825,8.28861,8.7337,5.47939,-1.1917,,,,,
235400,-2.54405,-1.92269,3.50801,8.30242,8.8078,5.53833,-1.17921,,,,,
235450,-2.56627,-2.08233,3.57861,8.33639,8.93413,5.49505,-1.31901,,,,,
235500,-2.60698,-2.16608,3.45448,8.33204,8.8356,5.49766,-1.23136,,,,,
235550,-2.69704,-2.21452,3.46649,8.22958,8.93047,5.46292,-1.2359,,,,,
235600,-2.59008,-2.18158,3.40963,8.13441,8.87919,5.4655,-1.26071,,,,,
235650,-2.73716,-2.10338,3.35713,8.10469,8.89302,5.492,-1.46781,,,,,
235700,-2.7264,-2.18976,3.27855,7.98841,8.98531,5.37323,-1.34502,,,,,
235750,-2.74038,-2.1392,3.09698,8.0039,9.00682,5.35026,-1.40461,,,,,
235800,-2.76485,-2.06748,3.08067,8.10163,9.09995,5.38953,-1.3207,,,,,
235850,-2.76646,-2.0056,3.25013,8.0127,9.04592,5.36399,-1.21282,,,,,
235900,-2.88588,-2.10165,3.39011,8.00512,9.20333,5.34609,-1.22411,,,,,
235950,-2.86226,-2.05754,3.3933,8.08397,9.28302,5.29066,-1.27223,,,,,
236000,-2.80074,-2.12062,3.36385,8.14612,9.24919,5.20927,-1.31675,,,,,
236050,-2.7612,-2.04151,3.28375,8.06336,9.22287,5.29661,-1.3153,,,,,
236100,-2.84025,-1.97351,3.20793,8.07646,9.17553,5.22858,-1.37029,,,,,
236150,-2.82324,-2.01419,3.25466,8.09912,9.03308,5.26495,-1.32385,,,,,
236200,-2.81367,-2.08525,3.18085,7.99536,9.10367,5.23271,-1.26044,,,,,
236250,-2.82587,-2.11461,3.15852,8.02379,9.06803,5.24625,-1.21497,,,,,
236300,-2.70552,-2.05404,3.17557,7.97445,9.01256,5.2838,-1.14863,,,,,
236350,-2.82926,-2.01939,3.11039,7.90916,8.99594,5.24359,-1.188,,,,,
236400,-2.81714,-1.99979,3.14445,7.92783,8.93913,5.25042,-1.09925,,,,,
236450,-2.74299,-1.99631,3.24236,8.01597,8.93544,5.22536,-1.17674,,,,,
236500,-2.73431,-2.04279,3.18454,7.95278,8.99199,5.32462,-1.22233,,,,,
236550,-2.70933,-2.0261,3.17788,7.95027,9.05462,5.45029,-1.36193,,,,,
236600,-2.72026,-2.02787,3.17376,8.0403,9.04064,5.40896,-1.3411,,,,,
236650,-2.75355,-1.97253,3.24232,8.02923,9.06341,5.37658,-1.38194,,,,,
236700,-2.80662,-1.9214,3.26299,8.14659,9.06092,5.37766,-1.3353,,,,,
236750,-2.81277,-1.9491,3.1319,8.22113,9.12088,5.27357,-1.42074,,,,,
236800,-2.77044,-1.93434,3.1269,8.20875,9.21668,5.26493,-1.38457,,,,,
236850,-2.79569,-1.95964,3.06233,8.33424,9.2387,5.24895,-1.26789,,,,,
236900,-2.77648,-1.89279,2.90375,8.33002,9.26316,5.36862,-1.17028,,,,,
236950,-2.94091,-1.87248,2.93174,8.23845,9.38904,5.29093,-1.16808,,,,,
237000,-3.12168,-1.79682,3.07366,8.29307,9.35446,5.37634,-1.16385,,,,,
237050,-3.22591,-1.88532,3.1236,8.23961,9.40407,5.32999,-1.12427,,,,,
237100,-3.19288,-2.05509,3.20291,8.3129,9.27407,5.28526,-1.028,,,,,
237150,-3.2425,-2.00228,3.18785,8.24349,9.15184,5.31629,-1.1294,,,,,
237200,-3.23178,-1.98004,3.20804,8.29262,9.19677,5.34304,-1.06103,,,,,
237250,-3.25581,-2.02458,3.12445,8.3293,9.32771,5.30888,-0.995887,,,,,
237300,-3.25606,-1.99015,3.09261,8.3348,9.33229,5.27805,-0.883529,,,,,
237350,-3.16034,-1.9427,3.11237,8.40569,9.29358,5.33199,-0.908986,,,,,
237400,-3.07385,-1.9573,3.05609,8.36961,9.3382,5.43853,-1.05647,,,,,
237450,-2.99336,-1.86743,3.11508,8.49434,9.20294,5.36286,-1.1189,,,,,
237500,-2.86475,-1.8639,3.05548,8.42562,9.22497,5.29672,-1.11878,,,,,
237550,-2.76496,-1.92562,3.13033,8.43537,9.10413,5.34546,-1.06783,,,,,
237600,-2.92068,-1.93706,3.04998,8.35327,9.05124,5.40925,-1.04697,,,,,
237650,-2.99443,-2.04284,2.96731,8.36973,9.04422,5.38739,-1.04706,,,,,
237700,-2.98352,-2.01781,3.01205,8.42109,9.13755,5.47395,-1.02514,,,,,
237750,-2.93486,-2.04061,3.08096,8.34475,9.12366,5.47041,-1.03362,,,,,
237800,-3.00832,-2.12187,3.05279,8.21827,9.11445,5.64118,-1.12265,,,,,
237850,-2.96762,-2.00359,2.97236,8.2381,9.26511,5.48845,-1.15286,,,,,
237900,-2.99246,-1.88649,3.00129,8.30735,9.24143,5.32447,-1.18653,,,,,
237950,-3.06374,-1.89573,2.9274,8.28316,9.31228,5.34791,-1.15468,,,,,
238000,-3.1252,-1.87414,2.88057,8.23241,9.20339,5.36534,-1.1804,,,,,
238050,-3.0974,-2.01258,2.89312,8.35675,9.2058,5.37657,-1.25433,,,,,
238100,-3.1657,-2.00812,2.94343,8.36463,9.07,5.36805,-1.25869,,,,,
238150,-3.14449,-1.90281,2.97143,8.41568,8.98334,5.36748,-1.22365,,,,,
238200,-3.06908,-1.86866,2.93264,8.36866,9.10074,5.37017,-1.18781,,,,,
238250,-3.12506,-1.8731,2.92054,8.24775,9.07851,5.45373,-1.22607,,,,,
238300,-3.06071,-1.93861,2.94189,8.18921,9.16674,5.46852,-1.26705,,,,,
238350,-2.94757,-1.84261,3.09058,8.09654,9.07948,5.41258,-1.2782,,,,,
238400,-3.05572,-1.77057,3.14952,8.16401,9.06426,5.37162,-1.33198,,,,,
238450,-3.08563,-1.77952,3.10583,8.12448,9.07582,5.2999,-1.32663,,,,,
238500,-3.1392,-1.74006,3.00112,8.17219,9.11373,5.17644,-1.23192,,,,,
238550,-3.10817,-1.83297,2.81902,8.10975,9.15304,5.2825,-1.33868,,,,,
238600,-3.06974,-1.96753,2.91761,8.15341,9.17436,5.33542,-1.37267,,,,,
238650,-3.09508,-2.09237,2.89781,8.031,9.06146,5.36224,-1.38253,,,,,
238700,-3.03283,-2.14041,3.02414,8.01349,9.13633,5.3432,-1.43919,,,,,
238750,-3.03164,-2.29026,3.03203,8.0482,9.13101,5.33029,-1.43165,,,,,
238800,-3.02709,-2.35397,2.96913,8.01029,9.10891,5.29061,-1.43973,,,,,
238850,-2.96887,-2.35706,2.96674,7.98117,9.0972,5.24817,-1.51551,,,,,
238900,-2.83995,-2.37384,2.99811,7.8994,9.17091,5.27286,-1.64353,,,,,
238950,-2.82617,-2.27356,2.922,7.70667,9.16325,5.37937,-1.66409,,,,,
239000,-2.84031,-2.31406,3.00199,7.70378,9.17433,5.37431,-1.68828,,,,,
239050,-2.89208,-2.25889,2.9974,7.81276,9.24409,5.35308,-1.67556,,,,,
239100,-2.9301,-2.15458,2.86148,7.82209,9.30142,5.36609,-1.65618,,,,,
239150,-2.95299,-2.15977,2.86871,7.80804,9.36017,5.52939,-1.55909,,,,,
239200,-3.06584,-2.20058,2.80365,7.79081,9.34521,5.51024,-1.67066,,,,,
239250,-3.03974,-2.18346,2.76746,7.7436,9.22387,5.45707,-1.78149,,,,,
239300,-3.04259,-2.24178,2.77774,7.84775,9.13495,5.44701,-1.75407,,,,,
239350,-2.94302,-2.20848,2.90273,7.85933,9.06646,5.50881,-1.82292,,,,,
239400,-2.98422,-2.15535,2.89379,7.85165,9.08098,5.51132,-1.71665,,,,,
239450,-3.01267,-2.16813,2.88248,7.90845,9.16378,5.54426,-1.78471,,,,,
239500,-2.9877,-2.20527,2.92415,7.86834,9.24518,5.61913,-1.80904,,,,,
239550,-2.90008,-2.26843,2.9638,7.88737,9.30811,5.67341,-1.75499,,,,,
239600,-2.81859,-2.24522,3.05112,7.88022,9.26229,5.6644,-1.81641,,,,,
239650,-2.86989,-2.23675,2.98503,7.92404,9.18803,5.61585,-1.7711,,,,,
239700,-2.77741,-2.30383,3.06982,7.84474,9.18354,5.67432,-1.84261,,,,,
239750,-2.71155,-2.25234,3.12083,7.8084,9.17059,5.71729,-1.89251,,,,,
239800,-2.6632,-2.11309,2.97078,7.84638,9.24914,5.69267,-1.97534,,,,,
239850,-2.68752,-2.06035,2.99402,7.85215,9.21969,5.70869,-2.03295,,,,,
239900,-2.68264,-2.04516,3.0365,7.80366,9.33891,5.67731,-2.05552,,,,,
239950,-2.69206,-2.0433,3.07877,7.7361,9.19402,5.74354,-2.0578,,,,,
